zona,actividad,valor
Zona metropolitana de Coatzacoalcos,114,14.0
Metrópoli municipal de Campeche,13,29.0
Zona metropolitana de Tulancingo,13,37.0
Zona metropolitana de Oaxaca,13,224.0
Zona metropolitana de La Laguna,12,92.0
Zona metropolitana de Saltillo,12,79.0
Zona conurbada de Moroleón-Uriangato,12,3.0
Zona conurbada de Rioverde,12,0.0
Zona metropolitana de Villahermosa,12,25.0
Zona conurbada de Acayucan,12,1.0
Metrópoli municipal de Ciudad Juárez,234,0.0
Metrópoli municipal de Los Mochis,294,2.0
Zona metropolitana de Tehuacán,28,1120.0
Zona metropolitana de Guaymas,28,53.0
Zona metropolitana de Tampico,28,160.0
Zona metropolitana de Veracruz,28,233.0
Zona conurbada de Valladolid,28,118.0
Zona conurbada de Lázaro Cárdenas,190,0.0
Zona metropolitana de Villahermosa,190,0.0
Zona metropolitana de Poza Rica,190,0.0
Zona conurbada de Acayucan,190,0.0
Zona conurbada de Valladolid,190,1.0
Zona metropolitana de la Ciudad de México,105,412.0
Zona conurbada de Tianguistenco,105,5.0
Metrópoli municipal de Uruapan,105,22.0
Zona metropolitana de Puebla-Tlaxcala,105,71.0
Zona conurbada de Matehuala,105,2.0
Zona metropolitana de Tulancingo,294,4.0
Zona metropolitana de Puerto Vallarta,294,7.0
Zona conurbada de Ocotlán,294,0.0
Zona conurbada de Ozumba,294,0.0
Zona metropolitana de Cuautla,294,7.0
Zona metropolitana de Cuernavaca,294,8.0
Zona metropolitana de Tehuacán,294,9.0
Zona conurbada de Huauchinango,294,2.0
Zona metropolitana de Colima-Villa de Álvarez,84,29.0
Zona metropolitana de Celaya,84,32.0
Zona metropolitana de Monterrey,84,321.0
Zona metropolitana de San Martín Texmelucan,84,23.0
Zona metropolitana de Querétaro,84,96.0
Zona metropolitana de Zacatecas-Guadalupe,84,17.0
Zona metropolitana de Saltillo,127,3.0
Zona conurbada de Lázaro Cárdenas,127,2.0
Zona conurbada de Juchitán de Zaragoza,127,0.0
Zona metropolitana de Reynosa,127,0.0
Zona conurbada de Acayucan,127,0.0
Zona conurbada de Tianguistenco,55,58.0
Zona metropolitana de Tehuacán,55,150.0
Zona metropolitana de Cancún,55,208.0
Zona metropolitana de Chilpancingo,295,5.0
Zona metropolitana de Querétaro,295,2.0
Metrópoli municipal de Ciudad Victoria,295,1.0
Zona metropolitana de Orizaba,295,2.0
Zona metropolitana de Saltillo,192,2.0
Zona metropolitana de Chilpancingo,192,0.0
Zona conurbada de Ocotlán,192,0.0
Zona metropolitana de Xalapa,192,0.0
Zona metropolitana de Tapachula,46,60.0
Zona metropolitana de Delicias,46,10.0
Zona metropolitana de Chilpancingo,46,131.0
Zona conurbada de Sahuayo,46,15.0
Metrópoli municipal de Chetumal,46,16.0
Metrópoli municipal de Nogales,46,23.0
Metrópoli municipal de Matamoros,46,74.0
Zona metropolitana de Poza Rica,58,0.0
Zona metropolitana de Zacatecas-Guadalupe,58,1.0
Zona metropolitana de Piedras Negras,158,0.0
Zona conurbada de Ocotlán,158,0.0
Zona metropolitana de Toluca,158,1.0
Zona metropolitana de Cuautla,158,0.0
Zona metropolitana de Oaxaca,158,0.0
Metrópoli municipal de Los Cabos,29,283.0
Metrópoli municipal de Uruapan,29,369.0
Zona metropolitana de Córdoba,29,260.0
Zona conurbada de Acayucan,29,103.0
Zona metropolitana de Monclova-Frontera,232,3.0
Zona metropolitana de Tulancingo,232,0.0
Zona conurbada de Lázaro Cárdenas,232,0.0
Zona conurbada de Matehuala,232,0.0
Zona metropolitana de Reynosa,232,4.0
Zona metropolitana de Puebla-Tlaxcala,76,2802.0
Metrópoli municipal de Hermosillo,76,332.0
Zona conurbada de Acayucan,76,129.0
Metrópoli municipal de Mexicali,233,4.0
Metrópoli municipal de Ciudad Juárez,233,4.0
Zona metropolitana de Puerto Vallarta,233,1.0
Zona metropolitana de Zamora,233,0.0
Zona metropolitana de Monterrey,233,23.0
Zona conurbada de Huauchinango,233,0.0
Zona metropolitana de Cancún,233,1.0
Zona metropolitana de Villahermosa,233,3.0
Metrópoli municipal de Nuevo Laredo,233,2.0
Zona metropolitana de Saltillo,65,1.0
Zona conurbada de Ozumba,65,0.0
Zona metropolitana de Tehuacán,65,0.0
Metrópoli municipal de Culiacán,65,3.0
Metrópoli municipal de Ciudad Victoria,65,1.0
Zona metropolitana de Orizaba,65,0.0
Zona metropolitana de Xalapa,65,0.0
Zona metropolitana de Zacatecas-Guadalupe,65,0.0
Zona metropolitana de Colima-Villa de Álvarez,234,0.0
Metrópoli municipal de Guanajuato,234,0.0
Zona conurbada de Silao,234,0.0
Zona conurbada de Huamantla,234,0.0
Zona metropolitana de Querétaro,52,4.0
Zona metropolitana de Reynosa,52,4.0
Zona conurbada de Atitalaquia,159,0.0
Zona metropolitana de Puerto Vallarta,159,0.0
Zona metropolitana de Cancún,159,0.0
Metrópoli municipal de Ensenada,68,1.0
Zona conurbada de Tecomán,68,3.0
Zona conurbada de Sahuayo,68,5.0
Metrópoli municipal de Los Cabos,108,0.0
Zona metropolitana de Chihuahua,108,9.0
Zona conurbada de Silao,108,6.0
Zona metropolitana de Cuautla,108,0.0
Zona metropolitana de Tehuacán,108,5.0
Zona metropolitana de Villahermosa,108,0.0
Zona metropolitana de Celaya,3,61.0
Zona conurbada de Ocotlán,3,16.0
Zona conurbada de Tianguistenco,3,29.0
Zona conurbada de Juchitán de Zaragoza,3,13.0
Zona conurbada de Silao,85,1.0
Zona metropolitana de Guadalajara,85,29.0
Metrópoli municipal de Chetumal,85,0.0
Zona metropolitana de Chilpancingo,236,0.0
Zona metropolitana de Cuautla,236,3.0
Zona conurbada de Salina Cruz,236,0.0
Metrópoli municipal de Chetumal,236,0.0
Zona metropolitana de San Luis Potosí,236,5.0
Metrópoli municipal de Hermosillo,236,1.0
Zona conurbada de Tianguistenco,160,3.0
Metrópoli municipal de Nogales,160,0.0
Zona metropolitana de Coatzacoalcos,160,3.0
Zona metropolitana de Xalapa,160,3.0
Zona conurbada de Sabinas,57,1.0
Metrópoli municipal de Ciudad Juárez,57,8.0
Zona conurbada de Hidalgo del Parral,57,1.0
Zona metropolitana de Tampico,57,11.0
Zona conurbada de Moroleón-Uriangato,161,2.0
Zona metropolitana de Tehuacán,161,2.0
Metrópoli municipal de Chetumal,161,0.0
Metrópoli municipal de Ensenada,218,2.0
Zona metropolitana de Celaya,218,6.0
Metrópoli municipal de Acapulco,218,4.0
Zona metropolitana de Zamora,218,0.0
Zona conurbada de Teziutlán,218,3.0
Zona metropolitana de Minatitlán,218,1.0
Zona conurbada de Acayucan,218,0.0
Zona conurbada de Lázaro Cárdenas,156,11.0
Metrópoli municipal de Los Cabos,103,4.0
Zona conurbada de Silao,103,5.0
Metrópoli municipal de Acapulco,103,29.0
Zona conurbada de Atitalaquia,103,3.0
Zona conurbada de Sahuayo,103,5.0
Metrópoli municipal de Ciudad Obregón,103,5.0
Zona metropolitana de Tampico,103,13.0
Zona metropolitana de Cuernavaca,5,62.0
Zona metropolitana de Tepic,5,108.0
Zona conurbada de Juchitán de Zaragoza,5,150.0
Zona metropolitana de Cuernavaca,41,2733.0
Zona conurbada de Salina Cruz,41,329.0
Metrópoli municipal de Culiacán,41,1354.0
Metrópoli municipal de Los Mochis,41,976.0
Zona metropolitana de Villahermosa,41,1302.0
Zona conurbada de Sabinas,51,4.0
Metrópoli municipal de Durango,51,17.0
Zona conurbada de Atitalaquia,51,2.0
Zona conurbada de Ozumba,51,2.0
Metrópoli municipal de Uruapan,51,11.0
Metrópoli municipal de Chetumal,51,8.0
Zona conurbada de Caborca,51,2.0
Zona conurbada de Tehuantepec,154,36.0
Zona metropolitana de Monclova-Frontera,153,0.0
Zona metropolitana de Tapachula,153,0.0
Metrópoli municipal de Durango,153,0.0
Zona conurbada de Silao,153,0.0
Zona metropolitana de La Piedad-Pénjamo,153,0.0
Zona metropolitana de Cuernavaca,153,1.0
Zona metropolitana de Orizaba,153,1.0
Zona metropolitana de Tuxtla Gutiérrez,126,0.0
Zona conurbada de Teziutlán,126,1.0
Zona metropolitana de Cancún,126,0.0
Zona metropolitana de Orizaba,126,2.0
Zona metropolitana de Delicias,186,0.0
Zona conurbada de Tehuantepec,186,0.0
Zona metropolitana de Mérida,186,0.0
Zona metropolitana de Saltillo,155,0.0
Zona conurbada de Hidalgo del Parral,155,0.0
Zona metropolitana de Orizaba,155,0.0
Zona metropolitana de Monclova-Frontera,189,0.0
Zona metropolitana de Piedras Negras,189,0.0
Metrópoli municipal de Guanajuato,189,0.0
Zona conurbada de Juchitán de Zaragoza,189,0.0
Zona metropolitana de Mérida,189,11.0
Zona metropolitana de Piedras Negras,230,0.0
Zona conurbada de Tecomán,230,1.0
Zona conurbada de Hidalgo del Parral,230,0.0
Zona conurbada de Silao,230,0.0
Zona metropolitana de Monclova-Frontera,104,1.0
Zona metropolitana de Cuautla,104,4.0
Zona metropolitana de Poza Rica,104,2.0
Metrópoli municipal de Ensenada,156,21.0
Zona conurbada de Sabinas,156,4.0
Zona metropolitana de León,156,179.0
Zona metropolitana de Tampico,156,12.0
Metrópoli municipal de Matamoros,156,24.0
Zona metropolitana de Córdoba,156,15.0
Zona conurbada de Rioverde,106,0.0
Zona metropolitana de Orizaba,106,2.0
Zona metropolitana de San Luis Potosí,231,1.0
Metrópoli municipal de Nuevo Laredo,231,0.0
Zona metropolitana de la Ciudad de México,237,15.0
Zona metropolitana de León,237,0.0
Zona conurbada de Silao,237,0.0
Zona conurbada de Huamantla,237,0.0
Zona metropolitana de La Laguna,157,3.0
Zona conurbada de Tecomán,157,0.0
Metrópoli municipal de Ciudad Juárez,157,2.0
Zona conurbada de Ocotlán,157,0.0
Zona conurbada de Ozumba,157,0.0
Zona metropolitana de Morelia,157,5.0
Zona conurbada de Tehuantepec,157,2.0
Zona metropolitana de Reynosa,157,0.0
Metrópoli municipal de Ciudad Victoria,157,1.0
Zona metropolitana de Tlaxcala-Apizaco,157,18.0
Zona metropolitana de Xalapa,157,2.0
Metrópoli municipal de Culiacán,250,23.0
Zona conurbada de Hidalgo del Parral,250,0.0
Zona conurbada de Rioverde,250,1.0
Zona metropolitana de Aguascalientes,91,142.0
Zona metropolitana de Piedras Negras,91,9.0
Zona metropolitana de Colima-Villa de Álvarez,91,76.0
Zona metropolitana de la Ciudad de México,91,564.0
Metrópoli municipal de Culiacán,91,107.0
Metrópoli municipal de Mazatlán,91,45.0
Zona metropolitana de Villahermosa,91,124.0
Zona metropolitana de Minatitlán,91,16.0
Zona metropolitana de Xalapa,91,105.0
Zona metropolitana de Mérida,91,218.0
Zona conurbada de Tecomán,115,9.0
Metrópoli municipal de Guanajuato,115,6.0
Zona metropolitana de Guadalajara,115,84.0
Metrópoli municipal de Uruapan,115,8.0
Metrópoli municipal de Matamoros,115,5.0
Zona metropolitana de Coatzacoalcos,115,12.0
Zona metropolitana de Poza Rica,115,10.0
Metrópoli municipal de Ensenada,204,18.0
Metrópoli municipal de Campeche,204,23.0
Zona metropolitana de Toluca,204,44.0
Zona metropolitana de Morelia,204,18.0
Zona conurbada de Lázaro Cárdenas,204,4.0
Zona metropolitana de Tepic,204,24.0
Zona metropolitana de Querétaro,204,88.0
Metrópoli municipal de Culiacán,204,60.0
Metrópoli municipal de Ciudad Obregón,204,28.0
Metrópoli municipal de Ciudad Victoria,204,6.0
Zona conurbada de Huamantla,204,1.0
Zona metropolitana de Xalapa,204,22.0
Metrópoli municipal de Ensenada,250,11.0
Zona conurbada de Tianguistenco,250,0.0
Zona metropolitana de Morelia,250,35.0
Zona conurbada de Lázaro Cárdenas,250,3.0
Metrópoli municipal de Chetumal,250,13.0
Metrópoli municipal de Nogales,250,0.0
Zona metropolitana de Minatitlán,250,2.0
Zona conurbada de Valladolid,250,0.0
Zona conurbada de Sabinas,36,1.0
Zona conurbada de Hidalgo del Parral,36,4.0
Zona conurbada de Atitalaquia,36,2.0
Metrópoli municipal de Playa del Carmen,36,7.0
Zona metropolitana de Guaymas,36,5.0
Zona metropolitana de Tlaxcala-Apizaco,36,14.0
Zona metropolitana de Guaymas,6,2.0
Metrópoli municipal de La Paz,188,2.0
Zona metropolitana de Celaya,188,11.0
Metrópoli municipal de Irapuato,188,5.0
Zona metropolitana de Morelia,188,7.0
Zona metropolitana de San Martín Texmelucan,188,3.0
Zona metropolitana de Piedras Negras,67,3.0
Zona metropolitana de Guadalajara,67,56.0
Zona metropolitana de Cuernavaca,67,10.0
Zona conurbada de Juchitán de Zaragoza,67,0.0
Zona metropolitana de Puebla-Tlaxcala,67,82.0
Metrópoli municipal de Ciudad Victoria,67,2.0
Zona metropolitana de Aguascalientes,83,1.0
Metrópoli municipal de La Paz,83,0.0
Zona conurbada de Ozumba,83,0.0
Zona conurbada de Juchitán de Zaragoza,83,0.0
Zona metropolitana de Córdoba,83,1.0
Zona metropolitana de Aguascalientes,151,0.0
Zona metropolitana de La Piedad-Pénjamo,151,0.0
Metrópoli municipal de Culiacán,151,2.0
Zona metropolitana de Veracruz,151,1.0
Zona metropolitana de Tijuana,125,24.0
Metrópoli municipal de Acapulco,125,55.0
Zona metropolitana de Tehuacán,125,16.0
Metrópoli municipal de Mazatlán,125,22.0
Zona metropolitana de Tlaxcala-Apizaco,125,51.0
Zona metropolitana de Monclova-Frontera,150,40.0
Zona metropolitana de Saltillo,150,77.0
Zona conurbada de Teziutlán,150,11.0
Zona conurbada de Acayucan,150,10.0
Zona metropolitana de Mérida,150,160.0
Zona conurbada de Tecomán,238,0.0
Zona conurbada de Juchitán de Zaragoza,112,0.0
Zona metropolitana de Tulancingo,242,20.0
Zona metropolitana de Piedras Negras,34,13.0
Zona metropolitana de Monterrey,34,621.0
Zona metropolitana de Oaxaca,34,41.0
Zona conurbada de Salina Cruz,34,3.0
Zona conurbada de Huamantla,34,2.0
Metrópoli municipal de Ciudad Juárez,238,0.0
Zona conurbada de Atitalaquia,238,0.0
Zona metropolitana de Mérida,238,0.0
Zona metropolitana de Aguascalientes,110,22.0
Zona metropolitana de Monclova-Frontera,110,0.0
Zona metropolitana de Tuxtla Gutiérrez,110,21.0
Zona metropolitana de Delicias,110,0.0
Zona metropolitana de Zamora,110,1.0
Zona metropolitana de Minatitlán,110,3.0
Zona conurbada de Tecomán,35,36.0
Metrópoli municipal de Acapulco,35,73.0
Zona metropolitana de Cuautla,35,43.0
Metrópoli municipal de Ciudad Victoria,35,48.0
Metrópoli municipal de Nuevo Laredo,35,25.0
Zona metropolitana de Coatzacoalcos,35,48.0
Zona conurbada de Lázaro Cárdenas,241,2.0
Zona metropolitana de Puebla-Tlaxcala,241,2.0
Metrópoli municipal de Mazatlán,241,0.0
Zona metropolitana de Tampico,241,0.0
Zona conurbada de Valladolid,241,0.0
Zona metropolitana de La Laguna,42,7.0
Metrópoli municipal de Durango,42,13.0
Zona metropolitana de La Piedad-Pénjamo,42,1.0
Zona metropolitana de Monterrey,42,82.0
Zona metropolitana de Puebla-Tlaxcala,42,35.0
Zona metropolitana de San Martín Texmelucan,42,9.0
Zona metropolitana de Guaymas,42,1.0
Zona conurbada de Caborca,42,2.0
Zona metropolitana de Celaya,163,0.0
Zona conurbada de Atitalaquia,163,0.0
Zona metropolitana de San Martín Texmelucan,163,0.0
Zona metropolitana de La Laguna,242,141.0
Metrópoli municipal de Irapuato,242,17.0
Zona metropolitana de Puerto Vallarta,242,25.0
Zona metropolitana de Zamora,242,23.0
Zona metropolitana de Tehuacán,242,47.0
Metrópoli municipal de Culiacán,242,48.0
Metrópoli municipal de Hermosillo,242,52.0
Metrópoli municipal de Ciudad Victoria,242,11.0
Zona metropolitana de Piedras Negras,26,30.0
Zona conurbada de Juchitán de Zaragoza,26,145.0
Zona conurbada de Huamantla,26,13.0
Zona metropolitana de Coatzacoalcos,26,45.0
Zona metropolitana de Xalapa,26,73.0
Metrópoli municipal de Campeche,164,0.0
Zona metropolitana de Puerto Vallarta,164,0.0
Zona conurbada de Ocotlán,164,0.0
Zona conurbada de Tehuantepec,164,0.0
Metrópoli municipal de Nuevo Laredo,164,0.0
Zona conurbada de Acayucan,164,0.0
Metrópoli municipal de La Paz,128,0.0
Metrópoli municipal de Ciudad Juárez,128,1.0
Zona metropolitana de la Ciudad de México,128,62.0
Zona metropolitana de Tulancingo,128,0.0
Zona metropolitana de Toluca,128,0.0
Zona metropolitana de Cancún,112,4.0
Metrópoli municipal de Chetumal,112,0.0
Metrópoli municipal de Los Cabos,69,0.0
Zona metropolitana de Saltillo,69,1.0
Zona metropolitana de Delicias,69,0.0
Metrópoli municipal de Durango,70,0.0
Zona metropolitana de Chilpancingo,70,0.0
Zona metropolitana de Piedras Negras,165,0.0
Zona conurbada de Ozumba,165,2.0
Metrópoli municipal de Uruapan,165,0.0
Metrópoli municipal de Los Mochis,165,0.0
Zona metropolitana de Tlaxcala-Apizaco,165,4.0
Zona metropolitana de la Ciudad de México,200,89.0
Zona metropolitana de Tulancingo,200,3.0
Zona conurbada de Huauchinango,200,0.0
Zona conurbada de Hidalgo del Parral,23,19.0
Metrópoli municipal de Uruapan,23,63.0
Zona conurbada de Juchitán de Zaragoza,23,38.0
Metrópoli municipal de Mexicali,247,60.0
Zona metropolitana de Saltillo,247,114.0
Zona metropolitana de San Luis Potosí,247,119.0
Zona metropolitana de Chihuahua,15,53.0
Zona conurbada de Ozumba,15,0.0
Zona conurbada de Huauchinango,15,3.0
Zona metropolitana de Saltillo,198,2.0
Zona conurbada de Hidalgo del Parral,198,0.0
Metrópoli municipal de Acapulco,198,2.0
Zona metropolitana de Xalapa,198,3.0
Zona conurbada de Matehuala,117,12.0
Zona metropolitana de Zamora,117,2.0
Zona conurbada de Hidalgo del Parral,4,2.0
Metrópoli municipal de Playa del Carmen,4,1.0
Metrópoli municipal de Nuevo Laredo,4,18.0
Zona metropolitana de Coatzacoalcos,4,1.0
Zona metropolitana de Veracruz,4,11.0
Metrópoli municipal de Campeche,53,56.0
Zona metropolitana de la Ciudad de México,53,4841.0
Zona metropolitana de Morelia,53,237.0
Zona metropolitana de Guaymas,53,27.0
Metrópoli municipal de Hermosillo,53,203.0
Metrópoli municipal de Ensenada,54,5.0
Metrópoli municipal de Los Cabos,54,0.0
Zona metropolitana de Tapachula,54,0.0
Zona metropolitana de Tuxtla Gutiérrez,54,7.0
Zona conurbada de Silao,54,2.0
Zona metropolitana de Tepic,54,5.0
Metrópoli municipal de Ensenada,89,8.0
Zona conurbada de Sabinas,89,1.0
Zona metropolitana de Tuxtla Gutiérrez,89,19.0
Zona metropolitana de Celaya,89,9.0
Zona conurbada de Tehuantepec,89,0.0
Zona metropolitana de San Martín Texmelucan,89,1.0
Zona conurbada de Teziutlán,89,1.0
Zona metropolitana de Delicias,299,0.0
Zona conurbada de Sahuayo,299,1.0
Zona metropolitana de Córdoba,299,0.0
Zona conurbada de Lázaro Cárdenas,253,4.0
Zona metropolitana de San Luis Potosí,253,77.0
Metrópoli municipal de Nogales,253,15.0
Zona conurbada de Huamantla,253,6.0
Zona metropolitana de Monclova-Frontera,1,40.0
Zona metropolitana de León,1,523.0
Zona metropolitana de Cuautla,1,223.0
Zona metropolitana de San Martín Texmelucan,1,51.0
Zona metropolitana de Zamora,74,8.0
Zona metropolitana de Querétaro,74,72.0
Metrópoli municipal de Uruapan,117,20.0
Zona conurbada de Tehuantepec,117,1.0
Zona metropolitana de Querétaro,117,13.0
Zona metropolitana de Minatitlán,117,7.0
Metrópoli municipal de Ciudad Juárez,27,59.0
Zona metropolitana de León,27,234.0
Zona metropolitana de Cancún,27,83.0
Zona metropolitana de Mérida,27,220.0
Zona metropolitana de Morelia,252,0.0
Zona metropolitana de Tlaxcala-Apizaco,22,521.0
Zona metropolitana de Orizaba,22,169.0
Zona conurbada de Teziutlán,16,44.0
Metrópoli municipal de Mazatlán,16,198.0
Metrópoli municipal de Los Cabos,199,0.0
Zona metropolitana de Morelia,88,0.0
Zona metropolitana de Querétaro,88,31.0
Metrópoli municipal de Ciudad Victoria,86,0.0
Zona metropolitana de Guaymas,88,0.0
Zona conurbada de Ozumba,86,0.0
Zona metropolitana de La Laguna,199,0.0
Zona metropolitana de Delicias,199,0.0
Zona metropolitana de Tulancingo,199,0.0
Zona metropolitana de Guadalajara,199,3.0
Metrópoli municipal de Mazatlán,199,0.0
Metrópoli municipal de Matamoros,199,0.0
Zona metropolitana de Veracruz,199,0.0
Metrópoli municipal de La Paz,166,3.0
Zona conurbada de Tecomán,166,0.0
Zona metropolitana de la Ciudad de México,166,357.0
Zona metropolitana de Puebla-Tlaxcala,166,52.0
Zona metropolitana de Villahermosa,166,2.0
Zona metropolitana de Tapachula,201,0.0
Zona metropolitana de Puebla-Tlaxcala,201,6.0
Zona metropolitana de Aguascalientes,88,15.0
Metrópoli municipal de Uruapan,88,1.0
Zona conurbada de Rioverde,88,0.0
Metrópoli municipal de Mazatlán,88,0.0
Zona metropolitana de Poza Rica,88,0.0
Zona conurbada de Tecomán,86,0.0
