zona,actividad,valor
El Paraíso,4911,0
Atlántida,4911,0
La Paz,4911,0
Yoro,4911,0
Cortes,4911,0
Yoro,4911,0
Cortes,4911,0
Islas de La Bahía,4911,0
Valle,4911,0
Cortes,4911,0
Cortes,4911,16
Santa Bárbara,4911,0
Copan,4911,0
Comayagua,4911,0
Atlántida,4911,0
Colon,4911,0
Cortes,4911,0
Cortes,4911,0
Valle,4912,0
Olancho,4912,0
Cortes,4912,0
Choluteca,4912,0
Comayagua,4912,0
El Paraíso,4912,0
Francisco Morazán,4912,0
El Paraíso,4912,0
Atlántida,4912,5
La Paz,4912,0
Yoro,4912,0
Cortes,4912,0
Yoro,4912,0
Cortes,4912,0
Islas de La Bahía,4912,0
Valle,4912,0
Cortes,4912,0
Cortes,4912,0
Santa Bárbara,4912,0
Copan,4912,0
Comayagua,4912,0
Atlántida,4912,0
Colon,4912,0
Cortes,4912,0
Cortes,4912,0
Valle,4921,0
Olancho,4921,0
Cortes,4921,118
Choluteca,4921,24
Comayagua,4921,146
El Paraíso,4921,8
Francisco Morazán,4921,388
El Paraíso,4921,0
Atlántida,4921,0
La Paz,4921,0
Yoro,4921,0
Cortes,4921,0
Yoro,4921,27
Cortes,4921,81
Islas de La Bahía,4921,0
Valle,4921,28
Cortes,4921,0
Cortes,4921,654
Santa Bárbara,4921,1
Copan,4921,21
Comayagua,4921,4
Atlántida,4921,18
Colon,4921,0
Cortes,4921,0
Cortes,4921,0
Valle,4922,0
Olancho,4922,0
Cortes,4922,1
Choluteca,4922,21
Comayagua,4922,0
El Paraíso,4922,0
Francisco Morazán,4922,613
El Paraíso,4922,0
Atlántida,4922,0
La Paz,4922,0
Yoro,4922,0
Cortes,4922,0
Yoro,4922,150
Cortes,4922,3
Islas de La Bahía,4922,0
Valle,4922,0
Cortes,4922,0
Cortes,4922,91
Santa Bárbara,4922,0
Copan,4922,0
Comayagua,4922,0
Atlántida,4922,1
Colon,4922,0
Cortes,4922,0
Cortes,4922,0
Valle,4923,0
Olancho,4923,0
Cortes,4923,124
Choluteca,4923,62
Comayagua,4923,136
El Paraíso,4923,17
Francisco Morazán,4923,788
El Paraíso,4923,0
Atlántida,4923,20
La Paz,4923,3
Yoro,4923,0
Cortes,4923,0
Yoro,4923,10
Cortes,4923,351
Islas de La Bahía,4923,0
Valle,4923,5
Cortes,4923,0
Cortes,4923,773
Santa Bárbara,4923,0
Copan,4923,213
Comayagua,4923,10
Atlántida,4923,23
Colon,4923,10
Cortes,4923,124
Cortes,4923,0
Valle,5011,0
Olancho,5011,0
Cortes,5011,0
Choluteca,5011,4
Comayagua,5011,0
El Paraíso,5011,2
Francisco Morazán,5011,212
El Paraíso,5011,0
Atlántida,5011,0
La Paz,5011,0
Yoro,5011,0
Cortes,5011,0
Yoro,5011,2
Cortes,5011,1
Islas de La Bahía,5011,30
Valle,5011,6
Cortes,5011,0
Cortes,5011,249
Santa Bárbara,5011,0
Copan,5011,0
Comayagua,5011,0
Atlántida,5011,0
Colon,5011,0
Cortes,5011,0
Cortes,5011,0
Valle,5012,0
Olancho,5012,0
Cortes,5012,0
Choluteca,5012,0
Comayagua,5012,0
El Paraíso,5012,0
Francisco Morazán,5012,0
El Paraíso,5012,0
Atlántida,5012,7
La Paz,5012,0
Yoro,5012,0
Cortes,5012,0
Yoro,5012,0
Cortes,5012,0
Islas de La Bahía,5012,0
Valle,5012,0
Cortes,5012,0
Cortes,5012,74
Santa Bárbara,5012,0
Copan,5012,0
Comayagua,5012,0
Atlántida,5012,0
Colon,5012,0
Cortes,5012,0
Cortes,5012,0
Valle,5021,0
Olancho,5021,0
Cortes,5021,0
Choluteca,5021,0
Comayagua,5021,0
El Paraíso,5021,0
Francisco Morazán,5021,0
El Paraíso,5021,0
Atlántida,5021,0
La Paz,5021,0
Yoro,5021,0
Cortes,5021,0
Yoro,5021,0
Cortes,5021,0
Islas de La Bahía,5021,62
Valle,5021,0
Cortes,5021,0
Cortes,5021,0
Santa Bárbara,5021,0
Copan,5021,0
Comayagua,5021,0
Atlántida,5021,0
Colon,5021,0
Cortes,5021,0
Cortes,5021,0
Valle,5110,0
Olancho,5110,0
Cortes,5110,78
Choluteca,5110,26
Comayagua,5110,0
El Paraíso,5110,0
Francisco Morazán,5110,369
El Paraíso,5110,0
Atlántida,5110,183
La Paz,5110,0
Yoro,5110,0
Cortes,5110,0
Yoro,5110,0
Cortes,5110,0
Islas de La Bahía,5110,43
Valle,5110,0
Cortes,5110,0
Cortes,5110,126
Santa Bárbara,5110,0
Copan,5110,0
Comayagua,5110,0
Atlántida,5110,0
Colon,5110,0
Cortes,5110,61
Cortes,5110,0
Valle,5120,0
Olancho,5120,0
Cortes,5120,0
Choluteca,5120,0
Comayagua,5120,0
El Paraíso,5120,0
Francisco Morazán,5120,4
El Paraíso,5120,0
Atlántida,5120,0
La Paz,5120,0
Yoro,5120,0
Cortes,5120,0
Yoro,5120,0
Cortes,5120,0
Islas de La Bahía,5120,0
Valle,5120,0
Cortes,5120,0
Cortes,5120,0
Santa Bárbara,5120,0
Copan,5120,0
Comayagua,5120,0
Atlántida,5120,0
Colon,5120,0
Cortes,5120,0
Cortes,5120,0
Valle,5210,0
Olancho,5210,0
Cortes,5210,0
Choluteca,5210,0
Comayagua,5210,0
El Paraíso,5210,0
Francisco Morazán,5210,105
El Paraíso,5210,0
Atlántida,5210,0
La Paz,5210,0
Yoro,5210,0
Cortes,5210,0
Yoro,5210,0
Cortes,5210,43
Islas de La Bahía,5210,0
Valle,5210,0
Cortes,5210,0
Cortes,5210,12
Santa Bárbara,5210,0
Copan,5210,0
Comayagua,5210,0
Atlántida,5210,0
Colon,5210,0
Cortes,5210,0
Cortes,5210,0
Valle,5221,0
Olancho,5221,0
Cortes,5221,141
Choluteca,5221,0
Comayagua,5221,0
El Paraíso,5221,2
Francisco Morazán,5221,515
El Paraíso,5221,0
Atlántida,5221,8
La Paz,5221,0
Yoro,5221,0
Cortes,5221,0
Yoro,5221,0
Cortes,5221,94
Islas de La Bahía,5221,0
Valle,5221,0
Cortes,5221,0
Cortes,5221,120
Santa Bárbara,5221,0
Copan,5221,0
Comayagua,5221,0
Atlántida,5221,0
Colon,5221,0
Cortes,5221,0
Cortes,5221,0
Valle,5222,0
Olancho,5222,0
Cortes,5222,0
Choluteca,5222,7
Comayagua,5222,0
El Paraíso,5222,0
Francisco Morazán,5222,105
El Paraíso,5222,0
Atlántida,5222,172
La Paz,5222,0
Yoro,5222,0
Cortes,5222,0
Yoro,5222,0
Cortes,5222,1150
Islas de La Bahía,5222,0
Valle,5222,4
Cortes,5222,0
Cortes,5222,270
Santa Bárbara,5222,0
Copan,5222,1
Comayagua,5222,0
Atlántida,5222,4
Colon,5222,0
Cortes,5222,0
Cortes,5222,0
Valle,5223,0
Olancho,5223,0
Cortes,5223,0
Choluteca,5223,0
Comayagua,5223,8
El Paraíso,5223,0
Francisco Morazán,5223,236
El Paraíso,5223,0
Atlántida,5223,78
La Paz,5223,0
Yoro,5223,0
Cortes,5223,0
Yoro,5223,4
Cortes,5223,2
Islas de La Bahía,5223,69
Valle,5223,0
Cortes,5223,0
Cortes,5223,231
Santa Bárbara,5223,107
Copan,5223,0
Comayagua,5223,13
Atlántida,5223,0
Colon,5223,0
Cortes,5223,0
Cortes,5223,0
Valle,5224,0
Olancho,5224,0
Cortes,5224,87
Choluteca,5224,0
Comayagua,5224,0
El Paraíso,5224,0
Francisco Morazán,5224,337
El Paraíso,5224,1
Atlántida,5224,0
La Paz,5224,0
Yoro,5224,0
Cortes,5224,0
Yoro,5224,4
Cortes,5224,374
Islas de La Bahía,5224,0
Valle,5224,2
Cortes,5224,0
Cortes,5224,295
Santa Bárbara,5224,0
Copan,5224,0
Comayagua,5224,0
Atlántida,5224,0
Colon,5224,0
Cortes,5224,75
Cortes,5224,0
Valle,5229,0
Olancho,5229,0
Cortes,5229,24
Choluteca,5229,40
Comayagua,5229,0
El Paraíso,5229,0
Francisco Morazán,5229,1174
El Paraíso,5229,4
Atlántida,5229,36
La Paz,5229,0
Yoro,5229,0
Cortes,5229,0
Yoro,5229,0
Cortes,5229,426
Islas de La Bahía,5229,31
Valle,5229,45
Cortes,5229,0
Cortes,5229,796
Santa Bárbara,5229,0
Copan,5229,25
Comayagua,5229,0
Atlántida,5229,0
Colon,5229,18
Cortes,5229,0
Cortes,5229,0
Valle,5310,0
Olancho,5310,0
Cortes,5310,0
Choluteca,5310,0
Comayagua,5310,0
El Paraíso,5310,18
Francisco Morazán,5310,61
El Paraíso,5310,0
Atlántida,5310,0
La Paz,5310,0
Yoro,5310,0
Cortes,5310,0
Yoro,5310,0
Cortes,5310,0
Islas de La Bahía,5310,27
Valle,5310,0
Cortes,5310,0
Cortes,5310,140
Santa Bárbara,5310,0
Copan,5310,0
Comayagua,5310,0
Atlántida,5310,5
Colon,5310,0
Cortes,5310,0
Cortes,5310,0
Valle,5320,0
Olancho,5320,0
Cortes,5320,0
Choluteca,5320,23
Comayagua,5320,0
El Paraíso,5320,0
Francisco Morazán,5320,319
El Paraíso,5320,3
Atlántida,5320,30
La Paz,5320,0
Yoro,5320,0
Cortes,5320,0
Yoro,5320,6
Cortes,5320,2
Islas de La Bahía,5320,0
Valle,5320,10
Cortes,5320,0
Cortes,5320,320
Santa Bárbara,5320,0
Copan,5320,87
Comayagua,5320,15
Atlántida,5320,2
Colon,5320,0
Cortes,5320,0
Cortes,5320,0
Valle,5510,0
Olancho,5510,28
Cortes,5510,5
Choluteca,5510,92
Comayagua,5510,95
El Paraíso,5510,48
Francisco Morazán,5510,1184
El Paraíso,5510,3
Atlántida,5510,463
La Paz,5510,21
Yoro,5510,4
Cortes,5510,0
Yoro,5510,47
Cortes,5510,54
Islas de La Bahía,5510,1124
Valle,5510,325
Cortes,5510,0
Cortes,5510,822
Santa Bárbara,5510,0
Copan,5510,150
Comayagua,5510,44
Atlántida,5510,270
Colon,5510,57
Cortes,5510,4
Cortes,5510,0
Valle,5520,0
Olancho,5520,0
Cortes,5520,0
Choluteca,5520,0
Comayagua,5520,0
El Paraíso,5520,0
Francisco Morazán,5520,0
El Paraíso,5520,0
Atlántida,5520,0
La Paz,5520,0
Yoro,5520,0
Cortes,5520,0
Yoro,5520,0
Cortes,5520,0
Islas de La Bahía,5520,0
Valle,5520,0
Cortes,5520,0
Cortes,5520,0
Santa Bárbara,5520,0
Copan,5520,4
Comayagua,5520,0
Atlántida,5520,0
Colon,5520,0
Cortes,5520,0
Cortes,5520,0
Valle,5590,0
Olancho,5590,0
Cortes,5590,0
Choluteca,5590,0
Comayagua,5590,0
El Paraíso,5590,0
Francisco Morazán,5590,10
El Paraíso,5590,0
Atlántida,5590,0
La Paz,5590,0
Yoro,5590,0
Cortes,5590,0
Yoro,5590,0
Cortes,5590,0
Islas de La Bahía,5590,0
Valle,5590,0
Cortes,5590,0
Cortes,5590,28
Santa Bárbara,5590,0
Copan,5590,0
Comayagua,5590,0
Atlántida,5590,36
Colon,5590,0
Cortes,5590,0
Cortes,5590,0
Valle,5610,0
Olancho,5610,11
Cortes,5610,312
Choluteca,5610,286
Comayagua,5610,489
El Paraíso,5610,136
Francisco Morazán,5610,5114
El Paraíso,5610,13
Atlántida,5610,588
La Paz,5610,89
Yoro,5610,4
Cortes,5610,10
Yoro,5610,307
Cortes,5610,104
Islas de La Bahía,5610,239
Valle,5610,77
Cortes,5610,0
Cortes,5610,3740
Santa Bárbara,5610,40
Copan,5610,215
Comayagua,5610,369
Atlántida,5610,78
Colon,5610,7
Cortes,5610,210
Cortes,5610,0
Valle,5621,0
Olancho,5621,0
Cortes,5621,0
Choluteca,5621,0
Comayagua,5621,0
El Paraíso,5621,1
Francisco Morazán,5621,57
El Paraíso,5621,0
Atlántida,5621,0
La Paz,5621,0
Yoro,5621,0
Cortes,5621,0
Yoro,5621,0
Cortes,5621,0
Islas de La Bahía,5621,0
Valle,5621,0
Cortes,5621,0
Cortes,5621,0
Santa Bárbara,5621,0
Copan,5621,0
Comayagua,5621,0
Atlántida,5621,0
Colon,5621,0
Cortes,5621,0
Cortes,5621,0
Valle,5629,0
Olancho,5629,0
Cortes,5629,0
Choluteca,5629,0
Comayagua,5629,3
El Paraíso,5629,0
Francisco Morazán,5629,5
El Paraíso,5629,0
Atlántida,5629,0
La Paz,5629,0
Yoro,5629,0
Cortes,5629,0
Yoro,5629,0
Cortes,5629,0
Islas de La Bahía,5629,0
Valle,5629,0
Cortes,5629,0
Cortes,5629,60
Santa Bárbara,5629,33
Copan,5629,0
Comayagua,5629,0
Atlántida,5629,35
Colon,5629,0
Cortes,5629,0
Cortes,5629,0
Valle,5630,0
Olancho,5630,0
Cortes,5630,0
Choluteca,5630,0
Comayagua,5630,0
El Paraíso,5630,0
Francisco Morazán,5630,80
El Paraíso,5630,0
Atlántida,5630,0
La Paz,5630,0
Yoro,5630,0
Cortes,5630,0
Yoro,5630,0
Cortes,5630,0
Islas de La Bahía,5630,0
Valle,5630,5
Cortes,5630,0
Cortes,5630,2
Santa Bárbara,5630,0
Copan,5630,0
Comayagua,5630,0
Atlántida,5630,0
Colon,5630,0
Cortes,5630,0
Cortes,5630,0
Valle,5811,0
Olancho,5811,0
Cortes,5811,0
Choluteca,5811,0
Comayagua,5811,36
El Paraíso,5811,0
Francisco Morazán,5811,4
El Paraíso,5811,0
Atlántida,5811,0
La Paz,5811,0
Yoro,5811,0
Cortes,5811,0
Yoro,5811,0
Cortes,5811,0
Islas de La Bahía,5811,0
Valle,5811,0
Cortes,5811,0
Cortes,5811,404
Santa Bárbara,5811,0
Copan,5811,0
Comayagua,5811,0
Atlántida,5811,0
Colon,5811,0
Cortes,5811,0
Cortes,5811,0
Valle,5813,0
Olancho,5813,0
Cortes,5813,0
Choluteca,5813,0
Comayagua,5813,0
El Paraíso,5813,0
Francisco Morazán,5813,119
El Paraíso,5813,0
Atlántida,5813,2
La Paz,5813,0
Yoro,5813,0
Cortes,5813,0
Yoro,5813,0
Cortes,5813,0
Islas de La Bahía,5813,0
Valle,5813,0
Cortes,5813,0
Cortes,5813,289
Santa Bárbara,5813,0
Copan,5813,0
Comayagua,5813,0
Atlántida,5813,0
Colon,5813,0
Cortes,5813,0
Cortes,5813,0
Valle,5820,0
Olancho,5820,0
Cortes,5820,0
Choluteca,5820,3
Comayagua,5820,0
El Paraíso,5820,1
Francisco Morazán,5820,312
El Paraíso,5820,0
Atlántida,5820,0
La Paz,5820,0
Yoro,5820,0
Cortes,5820,0
Yoro,5820,0
Cortes,5820,0
Islas de La Bahía,5820,1
Valle,5820,0
Cortes,5820,0
Cortes,5820,1645
Santa Bárbara,5820,0
Copan,5820,1
Comayagua,5820,0
Atlántida,5820,0
Colon,5820,2
Cortes,5820,0
Cortes,5820,0
Valle,5911,0
Olancho,5911,0
Cortes,5911,0
Choluteca,5911,0
Comayagua,5911,212
El Paraíso,5911,0
Francisco Morazán,5911,650
El Paraíso,5911,0
Atlántida,5911,0
La Paz,5911,0
Yoro,5911,0
Cortes,5911,0
Yoro,5911,0
Cortes,5911,0
Islas de La Bahía,5911,0
Valle,5911,0
Cortes,5911,0
Cortes,5911,83
Santa Bárbara,5911,0
Copan,5911,0
Comayagua,5911,0
Atlántida,5911,0
Colon,5911,0
Cortes,5911,0
Cortes,5911,0
Valle,5912,0
Olancho,5912,0
Cortes,5912,0
Choluteca,5912,0
Comayagua,5912,0
El Paraíso,5912,0
Francisco Morazán,5912,3
El Paraíso,5912,0
Atlántida,5912,0
La Paz,5912,0
Yoro,5912,0
Cortes,5912,0
Yoro,5912,0
Cortes,5912,0
Islas de La Bahía,5912,0
Valle,5912,0
Cortes,5912,0
Cortes,5912,0
Santa Bárbara,5912,0
Copan,5912,0
Comayagua,5912,0
Atlántida,5912,0
Colon,5912,0
Cortes,5912,0
Cortes,5912,0
Valle,5914,0
Olancho,5914,0
Cortes,5914,0
Choluteca,5914,8
Comayagua,5914,0
El Paraíso,5914,0
Francisco Morazán,5914,308
El Paraíso,5914,0
Atlántida,5914,0
La Paz,5914,13
Yoro,5914,0
Cortes,5914,0
Yoro,5914,3
Cortes,5914,0
Islas de La Bahía,5914,0
Valle,5914,0
Cortes,5914,0
Cortes,5914,116
Santa Bárbara,5914,0
Copan,5914,7
Comayagua,5914,0
Atlántida,5914,0
Colon,5914,0
Cortes,5914,0
Cortes,5914,0
Valle,5920,0
Olancho,5920,0
Cortes,5920,0
Choluteca,5920,0
Comayagua,5920,0
El Paraíso,5920,0
Francisco Morazán,5920,2
El Paraíso,5920,0
Atlántida,5920,0
La Paz,5920,0
Yoro,5920,0
Cortes,5920,0
Yoro,5920,0
Cortes,5920,0
Islas de La Bahía,5920,0
Valle,5920,0
Cortes,5920,0
Cortes,5920,2
Santa Bárbara,5920,0
Copan,5920,0
Comayagua,5920,0
Atlántida,5920,0
Colon,5920,0
Cortes,5920,0
Cortes,5920,0
Valle,6010,0
Olancho,6010,4
Cortes,6010,0
Choluteca,6010,8
Comayagua,6010,0
El Paraíso,6010,6
Francisco Morazán,6010,20
El Paraíso,6010,1
Atlántida,6010,22
La Paz,6010,4
Yoro,6010,1
Cortes,6010,0
Yoro,6010,27
Cortes,6010,3
Islas de La Bahía,6010,0
Valle,6010,6
Cortes,6010,0
Cortes,6010,38
Santa Bárbara,6010,0
Copan,6010,13
Comayagua,6010,0
Atlántida,6010,3
Colon,6010,0
Cortes,6010,0
Cortes,6010,0
Valle,6020,0
Olancho,6020,0
Cortes,6020,0
Choluteca,6020,1
Comayagua,6020,0
El Paraíso,6020,0
Francisco Morazán,6020,43
El Paraíso,6020,0
Atlántida,6020,27
La Paz,6020,0
Yoro,6020,2
Cortes,6020,0
Yoro,6020,26
Cortes,6020,0
Islas de La Bahía,6020,0
Valle,6020,2
Cortes,6020,0
Cortes,6020,83
Santa Bárbara,6020,0
Copan,6020,3
Comayagua,6020,1
Atlántida,6020,0
Colon,6020,0
Cortes,6020,0
Cortes,6020,0
Valle,6110,0
Olancho,6110,50
Cortes,6110,36
Choluteca,6110,145
Comayagua,6110,8
El Paraíso,6110,55
Francisco Morazán,6110,5116
El Paraíso,6110,7
Atlántida,6110,309
La Paz,6110,72
Yoro,6110,3
Cortes,6110,0
Yoro,6110,176
Cortes,6110,74
Islas de La Bahía,6110,97
Valle,6110,63
Cortes,6110,0
Cortes,6110,1107
Santa Bárbara,6110,35
Copan,6110,164
Comayagua,6110,88
Atlántida,6110,33
Colon,6110,180
Cortes,6110,125
Cortes,6110,0
Valle,6120,0
Olancho,6120,0
Cortes,6120,2
Choluteca,6120,1
Comayagua,6120,25
El Paraíso,6120,0
Francisco Morazán,6120,81
El Paraíso,6120,0
Atlántida,6120,34
La Paz,6120,0
Yoro,6120,5
Cortes,6120,0
Yoro,6120,4
Cortes,6120,0
Islas de La Bahía,6120,3
Valle,6120,0
Cortes,6120,0
Cortes,6120,71
Santa Bárbara,6120,0
Copan,6120,54
Comayagua,6120,0
Atlántida,6120,0
Colon,6120,11
Cortes,6120,0
Cortes,6120,0
Valle,6130,0
Olancho,6130,0
Cortes,6130,0
Choluteca,6130,1
Comayagua,6130,0
El Paraíso,6130,0
Francisco Morazán,6130,0
El Paraíso,6130,0
Atlántida,6130,0
La Paz,6130,0
Yoro,6130,0
Cortes,6130,0
Yoro,6130,0
Cortes,6130,0
Islas de La Bahía,6130,0
Valle,6130,4
Cortes,6130,0
Cortes,6130,0
Santa Bárbara,6130,0
Copan,6130,1
Comayagua,6130,0
Atlántida,6130,15
Colon,6130,0
Cortes,6130,0
Cortes,6130,0
Valle,6190,0
Olancho,6190,0
Cortes,6190,0
Choluteca,6190,0
Comayagua,6190,0
El Paraíso,6190,0
Francisco Morazán,6190,15
El Paraíso,6190,0
Atlántida,6190,0
La Paz,6190,0
Yoro,6190,0
Cortes,6190,0
Yoro,6190,14
Cortes,6190,0
Islas de La Bahía,6190,0
Valle,6190,3
Cortes,6190,0
Cortes,6190,10
Santa Bárbara,6190,0
Copan,6190,7
Comayagua,6190,0
Atlántida,6190,2
Colon,6190,0
Cortes,6190,0
Cortes,6190,0
Valle,6201,0
Olancho,6201,0
Cortes,6201,0
Choluteca,6201,0
Comayagua,6201,1
El Paraíso,6201,24
Francisco Morazán,6201,381
El Paraíso,6201,0
Atlántida,6201,23
La Paz,6201,35
Yoro,6201,0
Cortes,6201,0
Yoro,6201,0
Cortes,6201,0
Islas de La Bahía,6201,0
Valle,6201,0
Cortes,6201,0
Cortes,6201,1545
Santa Bárbara,6201,1
Copan,6201,0
Comayagua,6201,1
Atlántida,6201,0
Colon,6201,3
Cortes,6201,0
Cortes,6201,0
Valle,6202,0
Olancho,6202,1
Cortes,6202,0
Choluteca,6202,2
Comayagua,6202,1
El Paraíso,6202,82
Francisco Morazán,6202,706
El Paraíso,6202,0
Atlántida,6202,5
La Paz,6202,0
Yoro,6202,0
Cortes,6202,0
Yoro,6202,0
Cortes,6202,0
Islas de La Bahía,6202,0
Valle,6202,3
Cortes,6202,0
Cortes,6202,64
Santa Bárbara,6202,0
Copan,6202,0
Comayagua,6202,0
Atlántida,6202,0
Colon,6202,0
Cortes,6202,0
Cortes,6202,0
Valle,6209,0
Olancho,6209,0
Cortes,6209,0
Choluteca,6209,2
Comayagua,6209,0
El Paraíso,6209,25
Francisco Morazán,6209,100
El Paraíso,6209,0
Atlántida,6209,118
La Paz,6209,0
Yoro,6209,0
Cortes,6209,0
Yoro,6209,2
Cortes,6209,0
Islas de La Bahía,6209,0
Valle,6209,0
Cortes,6209,0
Cortes,6209,1469
Santa Bárbara,6209,0
Copan,6209,2
Comayagua,6209,0
Atlántida,6209,0
Colon,6209,0
Cortes,6209,0
Cortes,6209,0
Valle,6311,0
Olancho,6311,0
Cortes,6311,0
Choluteca,6311,0
Comayagua,6311,0
El Paraíso,6311,0
Francisco Morazán,6311,87
El Paraíso,6311,0
Atlántida,6311,0
La Paz,6311,0
Yoro,6311,0
Cortes,6311,0
Yoro,6311,1
Cortes,6311,0
Islas de La Bahía,6311,0
Valle,6311,0
Cortes,6311,0
Cortes,6311,0
Santa Bárbara,6311,0
Copan,6311,1
Comayagua,6311,0
Atlántida,6311,0
Colon,6311,0
Cortes,6311,0
Cortes,6311,0
Valle,6391,0
Olancho,6391,0
Cortes,6391,0
Choluteca,6391,0
Comayagua,6391,0
El Paraíso,6391,0
Francisco Morazán,6391,23
El Paraíso,6391,0
Atlántida,6391,0
La Paz,6391,0
Yoro,6391,0
Cortes,6391,0
Yoro,6391,0
Cortes,6391,0
Islas de La Bahía,6391,0
Valle,6391,0
Cortes,6391,0
Cortes,6391,0
Santa Bárbara,6391,0
Copan,6391,0
Comayagua,6391,0
Atlántida,6391,0
Colon,6391,0
Cortes,6391,0
Cortes,6391,0
Valle,6399,0
Olancho,6399,0
Cortes,6399,1
Choluteca,6399,9
Comayagua,6399,0
El Paraíso,6399,30
Francisco Morazán,6399,285
El Paraíso,6399,0
Atlántida,6399,86
La Paz,6399,12
Yoro,6399,1
Cortes,6399,0
Yoro,6399,88
Cortes,6399,5
Islas de La Bahía,6399,398
Valle,6399,26
Cortes,6399,0
Cortes,6399,1583
Santa Bárbara,6399,0
Copan,6399,17
Comayagua,6399,0
Atlántida,6399,0
Colon,6399,184
Cortes,6399,222
Cortes,6399,0
Valle,6411,0
Olancho,6411,64
Cortes,6411,54
Choluteca,6411,45
Comayagua,6411,107
El Paraíso,6411,65
Francisco Morazán,6411,1492
El Paraíso,6411,2
Atlántida,6411,63
La Paz,6411,19
Yoro,6411,0
Cortes,6411,0
Yoro,6411,0
Cortes,6411,0
Islas de La Bahía,6411,0
Valle,6411,16
Cortes,6411,0
Cortes,6411,3699
Santa Bárbara,6411,0
Copan,6411,0
Comayagua,6411,30
Atlántida,6411,0
Colon,6411,73
Cortes,6411,12
Cortes,6411,0
Valle,6419,0
Olancho,6419,109
Cortes,6419,22
Choluteca,6419,921
Comayagua,6419,524
El Paraíso,6419,364
Francisco Morazán,6419,13777
El Paraíso,6419,35
Atlántida,6419,713
La Paz,6419,543
Yoro,6419,135
Cortes,6419,0
Yoro,6419,681
Cortes,6419,416
Islas de La Bahía,6419,112
Valle,6419,212
Cortes,6419,0
Cortes,6419,2988
Santa Bárbara,6419,58
Copan,6419,1642
Comayagua,6419,816
Atlántida,6419,219
Colon,6419,213
Cortes,6419,266
Cortes,6419,0
Valle,6420,0
Olancho,6420,1
Cortes,6420,0
Choluteca,6420,12
Comayagua,6420,0
El Paraíso,6420,20
Francisco Morazán,6420,709
El Paraíso,6420,0
Atlántida,6420,259
La Paz,6420,5
Yoro,6420,21
Cortes,6420,0
Yoro,6420,0
Cortes,6420,0
Islas de La Bahía,6420,10
Valle,6420,0
Cortes,6420,0
Cortes,6420,368
Santa Bárbara,6420,42
Copan,6420,0
Comayagua,6420,10
Atlántida,6420,0
Colon,6420,160
Cortes,6420,3
Cortes,6420,0
Valle,6430,0
Olancho,6430,0
Cortes,6430,0
Choluteca,6430,0
Comayagua,6430,0
El Paraíso,6430,0
Francisco Morazán,6430,141
El Paraíso,6430,0
Atlántida,6430,0
La Paz,6430,0
Yoro,6430,0
Cortes,6430,0
Yoro,6430,4
Cortes,6430,0
Islas de La Bahía,6430,0
Valle,6430,23
Cortes,6430,0
Cortes,6430,41
Santa Bárbara,6430,0
Copan,6430,0
Comayagua,6430,182
Atlántida,6430,1
Colon,6430,0
Cortes,6430,0
Cortes,6430,0
Valle,6491,0
Olancho,6491,0
Cortes,6491,0
Choluteca,6491,0
Comayagua,6491,0
El Paraíso,6491,0
Francisco Morazán,6491,22
El Paraíso,6491,0
Atlántida,6491,0
La Paz,6491,0
Yoro,6491,0
Cortes,6491,0
Yoro,6491,0
Cortes,6491,0
Islas de La Bahía,6491,0
Valle,6491,0
Cortes,6491,0
Cortes,6491,11
Santa Bárbara,6491,0
Copan,6491,2
Comayagua,6491,0
Atlántida,6491,0
Colon,6491,0
Cortes,6491,0
Cortes,6491,0
Valle,6492,0
Olancho,6492,10
Cortes,6492,25
Choluteca,6492,60
Comayagua,6492,17
El Paraíso,6492,46
Francisco Morazán,6492,1781
El Paraíso,6492,15
Atlántida,6492,51
La Paz,6492,39
Yoro,6492,5
Cortes,6492,0
Yoro,6492,87
Cortes,6492,13
Islas de La Bahía,6492,0
Valle,6492,16
Cortes,6492,0
Cortes,6492,483
Santa Bárbara,6492,88
Copan,6492,280
Comayagua,6492,133
Atlántida,6492,22
Colon,6492,0
Cortes,6492,57
Cortes,6492,0
Valle,6499,0
Olancho,6499,0
Cortes,6499,0
Choluteca,6499,197
Comayagua,6499,11
El Paraíso,6499,18
Francisco Morazán,6499,288
El Paraíso,6499,0
Atlántida,6499,7
La Paz,6499,13
Yoro,6499,8
Cortes,6499,0
Yoro,6499,34
Cortes,6499,36
Islas de La Bahía,6499,1
Valle,6499,38
Cortes,6499,0
Cortes,6499,130
Santa Bárbara,6499,1
Copan,6499,19
Comayagua,6499,41
Atlántida,6499,8
Colon,6499,18
Cortes,6499,0
Cortes,6499,0
Valle,6511,0
Olancho,6511,0
Cortes,6511,0
Choluteca,6511,0
Comayagua,6511,0
El Paraíso,6511,0
Francisco Morazán,6511,217
El Paraíso,6511,0
Atlántida,6511,59
La Paz,6511,0
Yoro,6511,0
Cortes,6511,0
Yoro,6511,0
Cortes,6511,0
Islas de La Bahía,6511,0
Valle,6511,0
Cortes,6511,0
Cortes,6511,654
Santa Bárbara,6511,0
Copan,6511,0
Comayagua,6511,0
Atlántida,6511,0
Colon,6511,0
Cortes,6511,0
Cortes,6511,0
Valle,6512,0
Olancho,6512,0
Cortes,6512,0
Choluteca,6512,8
Comayagua,6512,0
El Paraíso,6512,0
Francisco Morazán,6512,1158
El Paraíso,6512,0
Atlántida,6512,31
La Paz,6512,0
